code,year,diag_age,rate,lower95,upper95,Race,Sex
co,2005,45-49,19.165,12.01,29.015,Black,M
co,2005,50-54,45.292,32.778,61.008,Black,M
co,2005,55-59,73.708,55.527,95.941,Black,M
co,2005,60-64,140.761,109.306,178.448,Black,M
co,2005,65-69,140.735,103.407,187.148,Black,M
co,2005,70-74,220.706,166.266,287.28,Black,M
co,2005,75-79,263.809,194.512,349.772,Black,M
co,2005,80-84,422.349,311.407,559.974,Black,M
co,2005,85+,514.532,362.278,709.215,Black,M
co,2006,All ages,29.454,26.911,32.172,Black,M
co,2006,00-04,,,,Black,M
co,2006,00,,,,Black,M
co,2006,01-04,,,,Black,M
co,2006,05-09,,,,Black,M
co,2006,10-14,,,,Black,M
co,2006,15-19,,,,Black,M
co,2006,20-24,,,,Black,M
co,2006,25-29,,,,Black,M
co,2006,30-34,,,,Black,M
co,2006,35-39,,,,Black,M
co,2006,40-44,15.893,9.708,24.545,Black,M
co,2006,45-49,21.343,13.812,31.507,Black,M
co,2006,50-54,50.844,37.737,67.031,Black,M
co,2006,55-59,93.653,73.664,117.395,Black,M
co,2006,60-64,115.1,87.4,148.793,Black,M
co,2006,65-69,167.747,127.697,216.382,Black,M
co,2006,70-74,275.19,214.524,347.686,Black,M
co,2006,75-79,258.27,189.767,343.445,Black,M
co,2006,80-84,379.703,275.893,509.734,Black,M
co,2006,85+,363.92,241.822,525.966,Black,M
co,2007,All ages,29.269,26.752,31.959,Black,M
co,2007,00-04,,,,Black,M
co,2007,00,,,,Black,M
co,2007,01-04,,,,Black,M
co,2007,05-09,,,,Black,M
co,2007,10-14,,,,Black,M
co,2007,15-19,,,,Black,M
co,2007,20-24,,,,Black,M
co,2007,25-29,,,,Black,M
co,2007,30-34,,,,Black,M
co,2007,35-39,,,,Black,M
co,2007,40-44,,,,Black,M
co,2007,45-49,16.846,10.29,26.017,Black,M
co,2007,50-54,58.243,44.446,74.971,Black,M
co,2007,55-59,113.368,91.502,138.883,Black,M
co,2007,60-64,122.229,94.726,155.227,Black,M
co,2007,65-69,219.983,174.698,273.419,Black,M
co,2007,70-74,204.966,153.533,268.1,Black,M
co,2007,75-79,190.042,132.371,264.302,Black,M
co,2007,80-84,259.875,175.337,370.988,Black,M
co,2007,85+,393.604,269.225,555.651,Black,M
co,2008,All ages,28.152,25.702,30.772,Black,M
co,2008,00-04,,,,Black,M
co,2008,00,,,,Black,M
co,2008,01-04,,,,Black,M
co,2008,05-09,,,,Black,M
co,2008,10-14,,,,Black,M
co,2008,15-19,,,,Black,M
co,2008,20-24,,,,Black,M
co,2008,25-29,,,,Black,M
co,2008,30-34,,,,Black,M
co,2008,35-39,,,,Black,M
co,2008,40-44,,,,Black,M
co,2008,45-49,17.532,10.852,26.799,Black,M
co,2008,50-54,58.802,45.185,75.233,Black,M
co,2008,55-59,54.423,39.845,72.593,Black,M
co,2008,60-64,141.479,112.687,175.384,Black,M
co,2008,65-69,180.896,141.282,228.176,Black,M
co,2008,70-74,231.122,176.79,296.886,Black,M
co,2008,75-79,278.096,207.061,365.645,Black,M
co,2008,80-84,275.933,188.738,389.536,Black,M
co,2008,85+,329.761,219.124,476.596,Black,M
co,2009,All ages,27.255,24.864,29.814,Black,M
co,2009,00-04,,,,Black,M
co,2009,00,,,,Black,M
co,2009,01-04,,,,Black,M
co,2009,05-09,,,,Black,M
co,2009,10-14,,,,Black,M
co,2009,15-19,,,,Black,M
co,2009,20-24,,,,Black,M
co,2009,25-29,,,,Black,M
co,2009,30-34,,,,Black,M
co,2009,35-39,,,,Black,M
co,2009,40-44,,,,Black,M
co,2009,45-49,18.067,11.323,27.354,Black,M
co,2009,50-54,53.276,40.556,68.722,Black,M
co,2009,55-59,83.328,65.316,104.772,Black,M
co,2009,60-64,104.312,80.675,132.71,Black,M
co,2009,65-69,126.528,94.778,165.502,Black,M
co,2009,70-74,221.893,169.328,285.621,Black,M
co,2009,75-79,225.177,162.288,304.374,Black,M
co,2009,80-84,398.88,293.082,530.426,Black,M
co,2009,85+,351.764,240.607,496.586,Black,M
co,2010,All ages,26.505,24.163,29.013,Black,M
co,2010,00-04,,,,Black,M
co,2010,00,,,,Black,M
co,2010,01-04,,,,Black,M
co,2010,05-09,,,,Black,M
co,2010,10-14,,,,Black,M
co,2010,15-19,,,,Black,M
co,2010,20-24,,,,Black,M
co,2010,25-29,,,,Black,M
co,2010,30-34,,,,Black,M
co,2010,35-39,,,,Black,M
co,2010,40-44,,,,Black,M
co,2010,45-49,20.356,13.173,30.049,Black,M
co,2010,50-54,42.195,31.111,55.944,Black,M
co,2010,55-59,78.297,61.151,98.761,Black,M
co,2010,60-64,113.418,89.652,141.551,Black,M
co,2010,65-69,149.25,115.188,190.232,Black,M
co,2010,70-74,199.615,151.186,258.624,Black,M
co,2010,75-79,222.587,160.421,300.873,Black,M
co,2010,80-84,278.871,193.127,389.695,Black,M
co,2010,85+,262.192,169.677,387.047,Black,M
co,2011,All ages,28.276,25.873,30.843,Black,M
co,2011,00-04,,,,Black,M
co,2011,00,,,,Black,M
co,2011,01-04,,,,Black,M
co,2011,05-09,,,,Black,M
co,2011,10-14,,,,Black,M
co,2011,15-19,,,,Black,M
co,2011,20-24,,,,Black,M
co,2011,25-29,,,,Black,M
co,2011,30-34,,,,Black,M
co,2011,35-39,,,,Black,M
co,2011,40-44,12.709,7.264,20.638,Black,M
co,2011,45-49,33.323,23.913,45.206,Black,M
co,2011,50-54,54.486,41.869,69.711,Black,M
co,2011,55-59,79.456,62.497,99.599,Black,M
co,2011,60-64,102.298,80.464,128.232,Black,M
co,2011,65-69,131.758,100.545,169.599,Black,M
co,2011,70-74,193.32,146.796,249.912,Black,M
co,2011,75-79,230.84,168.376,308.882,Black,M
co,2011,80-84,258.858,177.059,365.43,Black,M
co,2011,85+,278.302,184.93,402.224,Black,M
co,2012,All ages,27.879,25.51,30.41,Black,M
co,2012,00-04,,,,Black,M
co,2012,00,,,,Black,M
co,2012,01-04,,,,Black,M
co,2012,05-09,,,,Black,M
co,2012,10-14,,,,Black,M
co,2012,15-19,,,,Black,M
co,2012,20-24,,,,Black,M
co,2012,25-29,,,,Black,M
co,2012,30-34,,,,Black,M
co,2012,35-39,,,,Black,M
co,2012,40-44,,,,Black,M
co,2012,45-49,30.232,21.286,41.67,Black,M
co,2012,50-54,42.984,31.904,56.669,Black,M
co,2012,55-59,65.849,50.821,83.93,Black,M
co,2012,60-64,86.56,66.806,110.328,Black,M
co,2012,65-69,184.446,148.504,226.459,Black,M
co,2012,70-74,204.184,157.585,260.25,Black,M
co,2012,75-79,272.534,205.31,354.74,Black,M
co,2012,80-84,292.606,206.021,403.319,Black,M
co,2012,85+,207.841,130.253,314.674,Black,M
co,2013,All ages,29.331,26.913,31.907,Black,M
co,2013,00-04,,,,Black,M
co,2013,00,,,,Black,M
co,2013,01-04,,,,Black,M
co,2013,05-09,,,,Black,M
co,2013,10-14,,,,Black,M
co,2013,15-19,,,,Black,M
co,2013,20-24,,,,Black,M
co,2013,25-29,,,,Black,M
co,2013,30-34,,,,Black,M
co,2013,35-39,,,,Black,M
co,2013,40-44,14.953,9.002,23.35,Black,M
co,2013,45-49,35.442,25.65,47.74,Black,M
co,2013,50-54,46.964,35.38,61.13,Black,M
co,2013,55-59,75.373,59.484,94.204,Black,M
co,2013,60-64,95.829,75.246,120.304,Black,M
co,2013,65-69,155.391,123.587,192.882,Black,M
co,2013,70-74,141.318,104.197,187.367,Black,M
co,2013,75-79,284.474,216.555,366.951,Black,M
co,2013,80-84,345.463,251.983,462.257,Black,M
co,2013,85+,216.45,138.684,322.061,Black,M
co,2014,All ages,27.395,25.076,29.872,Black,M
co,2014,00-04,,,,Black,M
co,2014,00,,,,Black,M
co,2014,01-04,,,,Black,M
co,2014,05-09,,,,Black,M
co,2014,10-14,,,,Black,M
co,2014,15-19,,,,Black,M
co,2014,20-24,,,,Black,M
co,2014,25-29,,,,Black,M
co,2014,30-34,,,,Black,M
co,2014,35-39,,,,Black,M
co,2014,40-44,16.649,10.306,25.449,Black,M
co,2014,45-49,23.256,15.454,33.612,Black,M
co,2014,50-54,48.878,37.115,63.187,Black,M
co,2014,55-59,60.864,46.872,77.722,Black,M
co,2014,60-64,101.405,80.53,126.037,Black,M
co,2014,65-69,148.699,118.608,184.099,Black,M
co,2014,70-74,147.884,110.775,193.435,Black,M
co,2014,75-79,206.878,150.898,276.818,Black,M
co,2014,80-84,241.856,165.429,341.429,Black,M
co,2014,85+,198.464,125.809,297.794,Black,M
co,2015,All ages,29.107,26.732,31.638,Black,M
co,2015,00-04,,,,Black,M
co,2015,00,,,,Black,M
co,2015,01-04,,,,Black,M
co,2015,05-09,,,,Black,M
co,2015,10-14,,,,Black,M
co,2015,15-19,,,,Black,M
co,2015,20-24,,,,Black,M
co,2015,25-29,,,,Black,M
co,2015,30-34,,,,Black,M
co,2015,35-39,,,,Black,M
co,2015,40-44,16.226,9.911,25.06,Black,M
co,2015,45-49,25.495,17.322,36.188,Black,M
co,2015,50-54,57.887,45.04,73.26,Black,M
co,2015,55-59,70.229,55.332,87.902,Black,M
co,2015,60-64,99.048,78.776,122.945,Black,M
co,2015,65-69,136.718,108.895,169.482,Black,M
co,2015,70-74,181.634,141.046,230.264,Black,M
co,2015,75-79,225.616,168.501,295.866,Black,M
co,2015,80-84,255.942,178.273,355.953,Black,M
co,2015,85+,133.001,76.021,215.985,Black,M
co,2016,All ages,27.23,24.951,29.663,Black,M
co,2016,00-04,,,,Black,M
co,2016,00,,,,Black,M
co,2016,01-04,,,,Black,M
co,2016,05-09,,,,Black,M
co,2016,10-14,,,,Black,M
co,2016,15-19,,,,Black,M
co,2016,20-24,,,,Black,M
co,2016,25-29,,,,Black,M
co,2016,30-34,,,,Black,M
co,2016,35-39,,,,Black,M
co,2016,40-44,14.932,8.85,23.599,Black,M
co,2016,45-49,28.326,19.73,39.395,Black,M
co,2016,50-54,46.826,35.372,60.807,Black,M
co,2016,55-59,57.336,44.058,73.357,Black,M
co,2016,60-64,95.018,75.571,117.943,Black,M
co,2016,65-69,148.937,120.639,181.877,Black,M
co,2016,70-74,143.087,108.086,185.811,Black,M
co,2016,75-79,167.916,120.499,227.797,Black,M
co,2016,80-84,225.686,154.369,318.601,Black,M
co,2016,85+,217.461,143.308,316.395,Black,M
re,1975-2016,All ages,7.801,7.577,8.029,Black,M
re,1975-2016,00-04,,,,Black,M
re,1975-2016,00,,,,Black,M
re,1975-2016,01-04,,,,Black,M
re,1975-2016,05-09,,,,Black,M
re,1975-2016,10-14,,,,Black,M
re,1975-2016,15-19,,,,Black,M
re,1975-2016,20-24,,,,Black,M
re,1975-2016,25-29,0.651,0.445,0.919,Black,M
re,1975-2016,30-34,1.3,0.995,1.671,Black,M
re,1975-2016,35-39,3.227,2.713,3.81,Black,M
re,1975-2016,40-44,4.773,4.113,5.508,Black,M
re,1975-2016,45-49,9.878,8.854,10.987,Black,M
re,1975-2016,50-54,22.671,20.987,24.455,Black,M
re,1975-2016,55-59,25.301,23.333,27.391,Black,M
re,1975-2016,60-64,34.819,32.186,37.611,Black,M
re,1975-2016,65-69,42.784,39.428,46.348,Black,M
re,1975-2016,70-74,53.238,48.73,58.051,Black,M
re,1975-2016,75-79,63.258,57.268,69.704,Black,M
re,1975-2016,80-84,68.678,60.396,77.779,Black,M
re,1975-2016,85+,54.023,45.416,63.787,Black,M
re,2000-2016,All ages,8.746,8.411,9.09,Black,M
re,2000-2016,00-04,,,,Black,M
re,2000-2016,00,,,,Black,M
re,2000-2016,01-04,,,,Black,M
re,2000-2016,05-09,,,,Black,M
re,2000-2016,10-14,,,,Black,M
re,2000-2016,15-19,,,,Black,M
re,2000-2016,20-24,,,,Black,M
re,2000-2016,25-29,0.819,0.485,1.294,Black,M
re,2000-2016,30-34,1.637,1.14,2.277,Black,M
re,2000-2016,35-39,3.852,3.063,4.781,Black,M
re,2000-2016,40-44,5.322,4.382,6.403,Black,M
re,2000-2016,45-49,10.684,9.291,12.227,Black,M
re,2000-2016,50-54,25.731,23.42,28.207,Black,M
re,2000-2016,55-59,25.358,22.806,28.118,Black,M
re,2000-2016,60-64,33.903,30.439,37.653,Black,M
re,2000-2016,65-69,42.611,37.955,47.681,Black,M
re,2000-2016,70-74,48.317,42.337,54.906,Black,M
re,2000-2016,75-79,58.682,50.695,67.571,Black,M
re,2000-2016,80-84,65.827,55.115,78.012,Black,M
re,2000-2016,85+,50.499,39.787,63.207,Black,M
re,1992-2016,All ages,8.217,7.94,8.5,Black,M
re,1992-2016,00-04,,,,Black,M
re,1992-2016,00,,,,Black,M
re,1992-2016,01-04,,,,Black,M
re,1992-2016,05-09,,,,Black,M
re,1992-2016,10-14,,,,Black,M
re,1992-2016,15-19,,,,Black,M
re,1992-2016,20-24,,,,Black,M
re,1992-2016,25-29,0.729,0.462,1.093,Black,M
re,1992-2016,30-34,1.466,1.073,1.956,Black,M
re,1992-2016,35-39,3.568,2.932,4.3,Black,M
re,1992-2016,40-44,4.853,4.087,5.72,Black,M
re,1992-2016,45-49,10.529,9.323,11.847,Black,M
re,1992-2016,50-54,24.618,22.607,26.76,Black,M
re,1992-2016,55-59,25.334,23.039,27.795,Black,M
re,1992-2016,60-64,33.622,30.556,36.911,Black,M
re,1992-2016,65-69,42.609,38.569,46.956,Black,M
re,1992-2016,70-74,50.065,44.832,55.742,Black,M
re,1992-2016,75-79,62.014,54.998,69.676,Black,M
re,1992-2016,80-84,65.018,55.741,75.397,Black,M
re,1992-2016,85+,49.049,39.73,59.897,Black,M
re,1990-2016,All ages,8.144,7.876,8.417,Black,M
re,1990-2016,00-04,,,,Black,M
re,1990-2016,00,,,,Black,M
re,1990-2016,01-04,,,,Black,M
re,1990-2016,05-09,,,,Black,M
re,1990-2016,10-14,,,,Black,M
re,1990-2016,15-19,,,,Black,M
re,1990-2016,20-24,,,,Black,M
re,1990-2016,25-29,0.678,0.43,1.018,Black,M
re,1990-2016,30-34,1.425,1.051,1.89,Black,M
re,1990-2016,35-39,3.59,2.972,4.3,Black,M
re,1990-2016,40-44,4.811,4.07,5.649,Black,M
re,1990-2016,45-49,10.549,9.368,11.838,Black,M
re,1990-2016,50-54,24.229,22.272,26.312,Black,M
re,1990-2016,55-59,25.233,22.989,27.637,Black,M
re,1990-2016,60-64,33.838,30.838,37.05,Black,M
re,1990-2016,65-69,42.653,38.73,46.866,Black,M
re,1990-2016,70-74,51.348,46.201,56.912,Black,M
re,1990-2016,75-79,61.972,55.157,69.397,Black,M
re,1990-2016,80-84,64.892,55.854,74.976,Black,M
re,1990-2016,85+,49.637,40.473,60.256,Black,M
re,2007-2016,All ages,9.438,8.996,9.896,Black,M
re,2007-2016,00-04,,,,Black,M
re,2007-2016,00,,,,Black,M
re,2007-2016,01-04,,,,Black,M
re,2007-2016,05-09,,,,Black,M
re,2007-2016,10-14,,,,Black,M
re,2007-2016,15-19,,,,Black,M
re,2007-2016,20-24,,,,Black,M
re,2007-2016,25-29,,,,Black,M
re,2007-2016,30-34,1.985,1.285,2.93,Black,M
re,2007-2016,35-39,4.173,3.117,5.473,Black,M
re,2007-2016,40-44,5.209,4.02,6.639,Black,M
re,2007-2016,45-49,11.437,9.614,13.504,Black,M
re,2007-2016,50-54,29.268,26.213,32.582,Black,M
re,2007-2016,55-59,26.47,23.321,29.926,Black,M
re,2007-2016,60-64,34.855,30.676,39.445,Black,M
re,2007-2016,65-69,41.971,36.435,48.111,Black,M
re,2007-2016,70-74,45.561,38.423,53.639,Black,M
re,2007-2016,75-79,45.118,36.372,55.333,Black,M
re,2007-2016,80-84,63.374,50.252,78.875,Black,M
re,2007-2016,85+,48.533,36.022,63.985,Black,M
re,2012-2016,All ages,9.558,8.943,10.205,Black,M
re,2012-2016,00-04,,,,Black,M
re,2012-2016,00,,,,Black,M
re,2012-2016,01-04,,,,Black,M
re,2012-2016,05-09,,,,Black,M
re,2012-2016,10-14,,,,Black,M
re,2012-2016,15-19,,,,Black,M
re,2012-2016,20-24,,,,Black,M
re,2012-2016,25-29,,,,Black,M
re,2012-2016,30-34,2.43,1.389,3.946,Black,M
re,2012-2016,35-39,4.053,2.623,5.983,Black,M
re,2012-2016,40-44,5.286,3.638,7.423,Black,M
re,2012-2016,45-49,9.191,6.943,11.936,Black,M
re,2012-2016,50-54,29.955,25.705,34.708,Black,M
re,2012-2016,55-59,25.376,21.247,30.073,Black,M
re,2012-2016,60-64,31.4,26.157,37.385,Black,M
re,2012-2016,65-69,43.698,36.346,52.101,Black,M
re,2012-2016,70-74,44.89,35.595,55.869,Black,M
re,2012-2016,75-79,42.674,31.355,56.747,Black,M
re,2012-2016,80-84,67.41,49.169,90.199,Black,M
re,2012-2016,85+,48.52,32.241,70.125,Black,M
re,1975,All ages,6.066,4.582,7.877,Black,M
re,1975,00-04,,,,Black,M
re,1975,00,,,,Black,M
re,1975,01-04,,,,Black,M
re,1975,05-09,,,,Black,M
re,1975,10-14,,,,Black,M
re,1975,15-19,,,,Black,M
re,1975,20-24,,,,Black,M
re,1975,25-29,,,,Black,M
re,1975,30-34,,,,Black,M
re,1975,35-39,,,,Black,M
re,1975,40-44,,,,Black,M
re,1975,45-49,,,,Black,M
re,1975,50-54,,,,Black,M
re,1975,55-59,,,,Black,M
re,1975,60-64,,,,Black,M
re,1975,65-69,,,,Black,M
re,1975,70-74,,,,Black,M
re,1975,75-79,,,,Black,M
re,1975,80-84,,,,Black,M
re,1975,85+,,,,Black,M
re,1976,All ages,6.931,5.349,8.834,Black,M
re,1976,00-04,,,,Black,M
re,1976,00,,,,Black,M
re,1976,01-04,,,,Black,M
re,1976,05-09,,,,Black,M
re,1976,10-14,,,,Black,M
re,1976,15-19,,,,Black,M
re,1976,20-24,,,,Black,M
re,1976,25-29,,,,Black,M
re,1976,30-34,,,,Black,M
re,1976,35-39,,,,Black,M
re,1976,40-44,,,,Black,M
re,1976,45-49,,,,Black,M
re,1976,50-54,,,,Black,M
re,1976,55-59,,,,Black,M
re,1976,60-64,,,,Black,M
re,1976,65-69,,,,Black,M
re,1976,70-74,,,,Black,M
re,1976,75-79,,,,Black,M
re,1976,80-84,,,,Black,M
re,1976,85+,,,,Black,M
re,1977,All ages,5.761,4.34,7.498,Black,M
re,1977,00-04,,,,Black,M
re,1977,00,,,,Black,M
re,1977,01-04,,,,Black,M
re,1977,05-09,,,,Black,M
re,1977,10-14,,,,Black,M
re,1977,15-19,,,,Black,M
re,1977,20-24,,,,Black,M
re,1977,25-29,,,,Black,M
re,1977,30-34,,,,Black,M
re,1977,35-39,,,,Black,M
re,1977,40-44,,,,Black,M
re,1977,45-49,,,,Black,M
re,1977,50-54,,,,Black,M
re,1977,55-59,,,,Black,M
re,1977,60-64,,,,Black,M
re,1977,65-69,,,,Black,M
re,1977,70-74,,,,Black,M
re,1977,75-79,,,,Black,M
re,1977,80-84,,,,Black,M
re,1977,85+,,,,Black,M
re,1978,All ages,6.882,5.334,8.74,Black,M
re,1978,00-04,,,,Black,M
re,1978,00,,,,Black,M
re,1978,01-04,,,,Black,M
re,1978,05-09,,,,Black,M
re,1978,10-14,,,,Black,M
re,1978,15-19,,,,Black,M
re,1978,20-24,,,,Black,M
re,1978,25-29,,,,Black,M
re,1978,30-34,,,,Black,M
re,1978,35-39,,,,Black,M
re,1978,40-44,,,,Black,M
re,1978,45-49,,,,Black,M
re,1978,50-54,,,,Black,M
re,1978,55-59,,,,Black,M
re,1978,60-64,,,,Black,M
re,1978,65-69,,,,Black,M
re,1978,70-74,,,,Black,M
re,1978,75-79,,,,Black,M
re,1978,80-84,,,,Black,M
re,1978,85+,,,,Black,M
re,1979,All ages,6.023,4.596,7.752,Black,M
re,1979,00-04,,,,Black,M
re,1979,00,,,,Black,M
re,1979,01-04,,,,Black,M
re,1979,05-09,,,,Black,M
re,1979,10-14,,,,Black,M
re,1979,15-19,,,,Black,M
re,1979,20-24,,,,Black,M
re,1979,25-29,,,,Black,M
re,1979,30-34,,,,Black,M
re,1979,35-39,,,,Black,M
re,1979,40-44,,,,Black,M
re,1979,45-49,,,,Black,M
re,1979,50-54,,,,Black,M
re,1979,55-59,,,,Black,M
re,1979,60-64,,,,Black,M
re,1979,65-69,,,,Black,M
re,1979,70-74,,,,Black,M
re,1979,75-79,,,,Black,M
re,1979,80-84,,,,Black,M
re,1979,85+,,,,Black,M
re,1980,All ages,8.542,6.851,10.524,Black,M
re,1980,00-04,,,,Black,M
re,1980,00,,,,Black,M
re,1980,01-04,,,,Black,M
re,1980,05-09,,,,Black,M
re,1980,10-14,,,,Black,M
re,1980,15-19,,,,Black,M
re,1980,20-24,,,,Black,M
re,1980,25-29,,,,Black,M
re,1980,30-34,,,,Black,M
re,1980,35-39,,,,Black,M
re,1980,40-44,,,,Black,M
re,1980,45-49,,,,Black,M
re,1980,50-54,,,,Black,M
re,1980,55-59,,,,Black,M
re,1980,60-64,60.897,36.664,95.099,Black,M
re,1980,65-69,,,,Black,M
re,1980,70-74,,,,Black,M
re,1980,75-79,,,,Black,M
re,1980,80-84,,,,Black,M
re,1980,85+,,,,Black,M
re,1981,All ages,8.626,6.937,10.603,Black,M
re,1981,00-04,,,,Black,M
re,1981,00,,,,Black,M
re,1981,01-04,,,,Black,M
re,1981,05-09,,,,Black,M
re,1981,10-14,,,,Black,M
re,1981,15-19,,,,Black,M
re,1981,20-24,,,,Black,M
re,1981,25-29,,,,Black,M
re,1981,30-34,,,,Black,M
re,1981,35-39,,,,Black,M
re,1981,40-44,,,,Black,M
re,1981,45-49,,,,Black,M
re,1981,50-54,,,,Black,M
re,1981,55-59,,,,Black,M
re,1981,60-64,,,,Black,M
re,1981,65-69,,,,Black,M
re,1981,70-74,95.734,54.72,155.466,Black,M
re,1981,75-79,,,,Black,M
re,1981,80-84,,,,Black,M
re,1981,85+,,,,Black,M
re,1982,All ages,6.536,5.085,8.271,Black,M
re,1982,00-04,,,,Black,M
re,1982,00,,,,Black,M
re,1982,01-04,,,,Black,M
re,1982,05-09,,,,Black,M
re,1982,10-14,,,,Black,M
re,1982,15-19,,,,Black,M
re,1982,20-24,,,,Black,M
re,1982,25-29,,,,Black,M
re,1982,30-34,,,,Black,M
re,1982,35-39,,,,Black,M
re,1982,40-44,,,,Black,M
re,1982,45-49,,,,Black,M
re,1982,50-54,,,,Black,M
re,1982,55-59,,,,Black,M
re,1982,60-64,50.534,28.884,82.064,Black,M
re,1982,65-69,,,,Black,M
re,1982,70-74,,,,Black,M
re,1982,75-79,,,,Black,M
re,1982,80-84,,,,Black,M
re,1982,85+,,,,Black,M
re,1983,All ages,6.81,5.338,8.563,Black,M
re,1983,00-04,,,,Black,M
re,1983,00,,,,Black,M
re,1983,01-04,,,,Black,M
re,1983,05-09,,,,Black,M
re,1983,10-14,,,,Black,M
re,1983,15-19,,,,Black,M
re,1983,20-24,,,,Black,M
re,1983,25-29,,,,Black,M
re,1983,30-34,,,,Black,M
re,1983,35-39,,,,Black,M
re,1983,40-44,,,,Black,M
re,1983,45-49,,,,Black,M
re,1983,50-54,,,,Black,M
re,1983,55-59,,,,Black,M
re,1983,60-64,,,,Black,M
re,1983,65-69,,,,Black,M
re,1983,70-74,,,,Black,M
re,1983,75-79,,,,Black,M
re,1983,80-84,,,,Black,M
re,1983,85+,,,,Black,M
re,1984,All ages,5.777,4.44,7.392,Black,M
re,1984,00-04,,,,Black,M
re,1984,00,,,,Black,M
re,1984,01-04,,,,Black,M
re,1984,05-09,,,,Black,M
re,1984,10-14,,,,Black,M
re,1984,15-19,,,,Black,M
re,1984,20-24,,,,Black,M
re,1984,25-29,,,,Black,M
re,1984,30-34,,,,Black,M
re,1984,35-39,,,,Black,M
re,1984,40-44,,,,Black,M
re,1984,45-49,,,,Black,M
re,1984,50-54,,,,Black,M
re,1984,55-59,,,,Black,M
re,1984,60-64,,,,Black,M
re,1984,65-69,,,,Black,M
re,1984,70-74,,,,Black,M
re,1984,75-79,,,,Black,M
re,1984,80-84,,,,Black,M
re,1984,85+,,,,Black,M
re,1985,All ages,6.556,5.139,8.243,Black,M
re,1985,00-04,,,,Black,M
re,1985,00,,,,Black,M
re,1985,01-04,,,,Black,M
re,1985,05-09,,,,Black,M
re,1985,10-14,,,,Black,M
re,1985,15-19,,,,Black,M
re,1985,20-24,,,,Black,M
re,1985,25-29,,,,Black,M
re,1985,30-34,,,,Black,M
re,1985,35-39,,,,Black,M
re,1985,40-44,,,,Black,M
re,1985,45-49,,,,Black,M
re,1985,50-54,,,,Black,M
re,1985,55-59,,,,Black,M
re,1985,60-64,,,,Black,M
re,1985,65-69,,,,Black,M
re,1985,70-74,,,,Black,M
re,1985,75-79,,,,Black,M
re,1985,80-84,,,,Black,M
re,1985,85+,,,,Black,M
re,1986,All ages,7.57,6.055,9.349,Black,M
re,1986,00-04,,,,Black,M
re,1986,00,,,,Black,M
re,1986,01-04,,,,Black,M
re,1986,05-09,,,,Black,M
re,1986,10-14,,,,Black,M
re,1986,15-19,,,,Black,M
re,1986,20-24,,,,Black,M
re,1986,25-29,,,,Black,M
re,1986,30-34,,,,Black,M
re,1986,35-39,,,,Black,M
re,1986,40-44,,,,Black,M
re,1986,45-49,,,,Black,M
re,1986,50-54,,,,Black,M
re,1986,55-59,,,,Black,M
re,1986,60-64,47.704,27.267,77.469,Black,M
re,1986,65-69,,,,Black,M
re,1986,70-74,,,,Black,M
re,1986,75-79,,,,Black,M
re,1986,80-84,,,,Black,M
re,1986,85+,,,,Black,M
re,1987,All ages,6.471,5.09,8.112,Black,M
re,1987,00-04,,,,Black,M
re,1987,00,,,,Black,M
re,1987,01-04,,,,Black,M
re,1987,05-09,,,,Black,M
re,1987,10-14,,,,Black,M
re,1987,15-19,,,,Black,M
re,1987,20-24,,,,Black,M
re,1987,25-29,,,,Black,M
re,1987,30-34,,,,Black,M
re,1987,35-39,,,,Black,M
re,1987,40-44,,,,Black,M
re,1987,45-49,,,,Black,M
re,1987,50-54,,,,Black,M
re,1987,55-59,,,,Black,M
re,1987,60-64,,,,Black,M
re,1987,65-69,,,,Black,M
re,1987,70-74,,,,Black,M
re,1987,75-79,,,,Black,M
re,1987,80-84,,,,Black,M
re,1987,85+,,,,Black,M
re,1988,All ages,6.86,5.448,8.526,Black,M
re,1988,00-04,,,,Black,M
re,1988,00,,,,Black,M
re,1988,01-04,,,,Black,M
re,1988,05-09,,,,Black,M
re,1988,10-14,,,,Black,M
re,1988,15-19,,,,Black,M
re,1988,20-24,,,,Black,M
re,1988,25-29,,,,Black,M
re,1988,30-34,,,,Black,M
re,1988,35-39,,,,Black,M
re,1988,40-44,,,,Black,M
re,1988,45-49,,,,Black,M
re,1988,50-54,,,,Black,M
re,1988,55-59,,,,Black,M
re,1988,60-64,,,,Black,M
re,1988,65-69,,,,Black,M
re,1988,70-74,,,,Black,M
re,1988,75-79,,,,Black,M
re,1988,80-84,,,,Black,M
re,1988,85+,,,,Black,M
re,1989,All ages,7.394,5.938,9.099,Black,M
re,1989,00-04,,,,Black,M
re,1989,00,,,,Black,M
re,1989,01-04,,,,Black,M
re,1989,05-09,,,,Black,M
re,1989,10-14,,,,Black,M
re,1989,15-19,,,,Black,M
re,1989,20-24,,,,Black,M
re,1989,25-29,,,,Black,M
re,1989,30-34,,,,Black,M
re,1989,35-39,,,,Black,M
re,1989,40-44,,,,Black,M
re,1989,45-49,,,,Black,M
re,1989,50-54,,,,Black,M
re,1989,55-59,,,,Black,M
re,1989,60-64,,,,Black,M
re,1989,65-69,67.898,41.474,104.863,Black,M
re,1989,70-74,,,,Black,M
re,1989,75-79,,,,Black,M
re,1989,80-84,,,,Black,M
re,1989,85+,,,,Black,M
re,1990,All ages,6.152,4.847,7.7,Black,M
re,1990,00-04,,,,Black,M
re,1990,00,,,,Black,M
