code,year,diag_age,rate,lower95,upper95,Race,Sex
co,2005,75-79,240.272,222.342,259.264,All races,M
co,2005,80-84,297.799,274.29,322.784,All races,M
co,2005,85+,317.785,288.91,348.765,All races,M
co,2006,All ages,32.789,31.839,33.76,All races,M
co,2006,00-04,,,,All races,M
co,2006,00,,,,All races,M
co,2006,01-04,,,,All races,M
co,2006,05-09,,,,All races,M
co,2006,10-14,,,,All races,M
co,2006,15-19,,,,All races,M
co,2006,20-24,,,,All races,M
co,2006,25-29,1.946,1.172,3.039,All races,M
co,2006,30-34,2.842,1.873,4.135,All races,M
co,2006,35-39,4.907,3.642,6.469,All races,M
co,2006,40-44,11.757,9.779,14.018,All races,M
co,2006,45-49,17.305,14.894,19.994,All races,M
co,2006,50-54,34.035,30.445,37.931,All races,M
co,2006,55-59,53.762,48.92,58.955,All races,M
co,2006,60-64,81.55,74.424,89.174,All races,M
co,2006,65-69,133.557,122.798,145.006,All races,M
co,2006,70-74,187.039,172.582,202.385,All races,M
co,2006,75-79,232.173,214.586,250.818,All races,M
co,2006,80-84,279.983,257.291,304.141,All races,M
co,2006,85+,304.131,276.617,333.641,All races,M
co,2007,All ages,32.346,31.407,33.306,All races,M
co,2007,00-04,,,,All races,M
co,2007,00,,,,All races,M
co,2007,01-04,,,,All races,M
co,2007,05-09,,,,All races,M
co,2007,10-14,,,,All races,M
co,2007,15-19,,,,All races,M
co,2007,20-24,,,,All races,M
co,2007,25-29,,,,All races,M
co,2007,30-34,2.122,1.296,3.278,All races,M
co,2007,35-39,4.807,3.556,6.355,All races,M
co,2007,40-44,8.521,6.834,10.498,All races,M
co,2007,45-49,16.339,14.002,18.956,All races,M
co,2007,50-54,38.687,34.899,42.773,All races,M
co,2007,55-59,55.293,50.391,60.543,All races,M
co,2007,60-64,75.162,68.614,82.166,All races,M
co,2007,65-69,133.091,122.593,144.247,All races,M
co,2007,70-74,180.053,165.955,195.028,All races,M
co,2007,75-79,206.695,190.072,224.381,All races,M
co,2007,80-84,280.001,257.406,304.049,All races,M
co,2007,85+,310.018,282.873,339.065,All races,M
co,2008,All ages,32.642,31.704,33.602,All races,M
co,2008,00-04,,,,All races,M
co,2008,00,,,,All races,M
co,2008,01-04,,,,All races,M
co,2008,05-09,,,,All races,M
co,2008,10-14,,,,All races,M
co,2008,15-19,,,,All races,M
co,2008,20-24,,,,All races,M
co,2008,25-29,,,,All races,M
co,2008,30-34,3.365,2.301,4.75,All races,M
co,2008,35-39,6.236,4.792,7.978,All races,M
co,2008,40-44,9.355,7.569,11.436,All races,M
co,2008,45-49,17.587,15.156,20.296,All races,M
co,2008,50-54,38.663,34.916,42.702,All races,M
co,2008,55-59,50.548,45.914,55.523,All races,M
co,2008,60-64,80.986,74.341,88.067,All races,M
co,2008,65-69,122.872,113.116,133.245,All races,M
co,2008,70-74,172.661,159.03,187.147,All races,M
co,2008,75-79,222.199,204.885,240.584,All races,M
co,2008,80-84,265.507,243.602,288.853,All races,M
co,2008,85+,296.086,270.108,323.888,All races,M
co,2009,All ages,30.915,30.007,31.845,All races,M
co,2009,00-04,,,,All races,M
co,2009,00,,,,All races,M
co,2009,01-04,,,,All races,M
co,2009,05-09,,,,All races,M
co,2009,10-14,,,,All races,M
co,2009,15-19,,,,All races,M
co,2009,20-24,,,,All races,M
co,2009,25-29,,,,All races,M
co,2009,30-34,3.511,2.431,4.906,All races,M
co,2009,35-39,4.019,2.871,5.473,All races,M
co,2009,40-44,8.783,7.044,10.821,All races,M
co,2009,45-49,17.476,15.054,20.176,All races,M
co,2009,50-54,38.39,34.683,42.385,All races,M
co,2009,55-59,47.596,43.158,52.367,All races,M
co,2009,60-64,77.358,71.038,84.089,All races,M
co,2009,65-69,109.684,100.708,119.246,All races,M
co,2009,70-74,163.724,150.658,177.619,All races,M
co,2009,75-79,192.505,176.373,209.716,All races,M
co,2009,80-84,244.413,223.477,266.782,All races,M
co,2009,85+,292.162,266.863,319.214,All races,M
co,2010,All ages,30.3,29.404,31.216,All races,M
co,2010,00-04,,,,All races,M
co,2010,00,,,,All races,M
co,2010,01-04,,,,All races,M
co,2010,05-09,,,,All races,M
co,2010,10-14,,,,All races,M
co,2010,15-19,,,,All races,M
co,2010,20-24,,,,All races,M
co,2010,25-29,,,,All races,M
co,2010,30-34,3.752,2.642,5.172,All races,M
co,2010,35-39,5.041,3.729,6.664,All races,M
co,2010,40-44,10.165,8.288,12.339,All races,M
co,2010,45-49,16.986,14.589,19.665,All races,M
co,2010,50-54,35.569,32.027,39.395,All races,M
co,2010,55-59,48.029,43.626,52.756,All races,M
co,2010,60-64,70.139,64.294,76.372,All races,M
co,2010,65-69,106.975,98.305,116.205,All races,M
co,2010,70-74,154.163,141.679,167.452,All races,M
co,2010,75-79,194.495,178.332,211.73,All races,M
co,2010,80-84,226.107,206.063,247.575,All races,M
co,2010,85+,277.069,252.931,302.888,All races,M
co,2011,All ages,29.634,28.752,30.537,All races,M
co,2011,00-04,,,,All races,M
co,2011,00,,,,All races,M
co,2011,01-04,,,,All races,M
co,2011,05-09,,,,All races,M
co,2011,10-14,,,,All races,M
co,2011,15-19,,,,All races,M
co,2011,20-24,,,,All races,M
co,2011,25-29,,,,All races,M
co,2011,30-34,2.578,1.684,3.777,All races,M
co,2011,35-39,6.306,4.812,8.117,All races,M
co,2011,40-44,10.85,8.917,13.077,All races,M
co,2011,45-49,21.441,18.713,24.455,All races,M
co,2011,50-54,35.934,32.389,39.762,All races,M
co,2011,55-59,45.428,41.202,49.971,All races,M
co,2011,60-64,69.252,63.58,75.295,All races,M
co,2011,65-69,95.959,87.91,104.547,All races,M
co,2011,70-74,129.671,118.443,141.678,All races,M
co,2011,75-79,185.009,169.329,201.751,All races,M
co,2011,80-84,240.417,219.823,262.421,All races,M
co,2011,85+,251.136,228.587,275.307,All races,M
co,2012,All ages,29.217,28.345,30.108,All races,M
co,2012,00-04,,,,All races,M
co,2012,00,,,,All races,M
co,2012,01-04,,,,All races,M
co,2012,05-09,,,,All races,M
co,2012,10-14,,,,All races,M
co,2012,15-19,,,,All races,M
co,2012,20-24,,,,All races,M
co,2012,25-29,1.922,1.174,2.969,All races,M
co,2012,30-34,3.005,2.042,4.265,All races,M
co,2012,35-39,5.262,3.906,6.937,All races,M
co,2012,40-44,9.942,8.098,12.08,All races,M
co,2012,45-49,20.351,17.673,23.321,All races,M
co,2012,50-54,37.24,33.631,41.131,All races,M
co,2012,55-59,43.048,38.986,47.418,All races,M
co,2012,60-64,63.748,58.324,69.54,All races,M
co,2012,65-69,100.574,92.68,108.96,All races,M
co,2012,70-74,132.915,121.819,144.752,All races,M
co,2012,75-79,171.625,156.659,187.636,All races,M
co,2012,80-84,220.143,200.483,241.21,All races,M
co,2012,85+,239.807,218.183,262.994,All races,M
co,2013,All ages,28.823,27.961,29.705,All races,M
co,2013,00-04,,,,All races,M
co,2013,00,,,,All races,M
co,2013,01-04,,,,All races,M
co,2013,05-09,,,,All races,M
co,2013,10-14,,,,All races,M
co,2013,15-19,,,,All races,M
co,2013,20-24,,,,All races,M
co,2013,25-29,,,,All races,M
co,2013,30-34,2.472,1.615,3.622,All races,M
co,2013,35-39,5.512,4.129,7.21,All races,M
co,2013,40-44,10.431,8.532,12.628,All races,M
co,2013,45-49,20.942,18.199,23.982,All races,M
co,2013,50-54,36.423,32.852,40.276,All races,M
co,2013,55-59,43.41,39.367,47.756,All races,M
co,2013,60-64,60.562,55.328,66.157,All races,M
co,2013,65-69,94.561,87.09,102.502,All races,M
co,2013,70-74,122.099,111.809,133.081,All races,M
co,2013,75-79,177.588,162.565,193.626,All races,M
co,2013,80-84,207.976,188.867,228.494,All races,M
co,2013,85+,234.158,213.134,256.695,All races,M
co,2014,All ages,29.585,28.716,30.475,All races,M
co,2014,00-04,,,,All races,M
co,2014,00,,,,All races,M
co,2014,01-04,,,,All races,M
co,2014,05-09,,,,All races,M
co,2014,10-14,,,,All races,M
co,2014,15-19,,,,All races,M
co,2014,20-24,,,,All races,M
co,2014,25-29,2.89,1.964,4.103,All races,M
co,2014,30-34,4.219,3.078,5.646,All races,M
co,2014,35-39,6.54,5.036,8.351,All races,M
co,2014,40-44,12.111,10.041,14.481,All races,M
co,2014,45-49,20.874,18.121,23.928,All races,M
co,2014,50-54,39.276,35.561,43.273,All races,M
co,2014,55-59,46.061,41.917,50.505,All races,M
co,2014,60-64,66.156,60.742,71.923,All races,M
co,2014,65-69,83.89,77.031,91.197,All races,M
co,2014,70-74,118.619,108.734,129.161,All races,M
co,2014,75-79,161.162,147.108,176.197,All races,M
co,2014,80-84,218.678,199.065,239.701,All races,M
co,2014,85+,231.07,210.478,253.133,All races,M
co,2015,All ages,29.24,28.38,30.12,All races,M
co,2015,00-04,,,,All races,M
co,2015,00,,,,All races,M
co,2015,01-04,,,,All races,M
co,2015,05-09,,,,All races,M
co,2015,10-14,,,,All races,M
co,2015,15-19,,,,All races,M
co,2015,20-24,,,,All races,M
co,2015,25-29,2.726,1.839,3.892,All races,M
co,2015,30-34,2.972,2.033,4.196,All races,M
co,2015,35-39,6.878,5.351,8.704,All races,M
co,2015,40-44,12.258,10.155,14.669,All races,M
co,2015,45-49,21.189,18.42,24.256,All races,M
co,2015,50-54,41.48,37.639,45.607,All races,M
co,2015,55-59,46.738,42.586,51.186,All races,M
co,2015,60-64,64.028,58.769,69.63,All races,M
co,2015,65-69,90.412,83.457,97.793,All races,M
co,2015,70-74,118.001,108.353,128.278,All races,M
co,2015,75-79,141.707,128.745,155.621,All races,M
co,2015,80-84,194.532,176.134,214.33,All races,M
co,2015,85+,204.199,185.112,224.719,All races,M
co,2016,All ages,29.398,28.539,30.276,All races,M
co,2016,00-04,,,,All races,M
co,2016,00,,,,All races,M
co,2016,01-04,,,,All races,M
co,2016,05-09,,,,All races,M
co,2016,10-14,,,,All races,M
co,2016,15-19,,,,All races,M
co,2016,20-24,1.682,0.997,2.658,All races,M
co,2016,25-29,1.758,1.074,2.715,All races,M
co,2016,30-34,4.402,3.246,5.837,All races,M
co,2016,35-39,5.633,4.278,7.282,All races,M
co,2016,40-44,11.668,9.599,14.052,All races,M
co,2016,45-49,20.686,17.964,23.704,All races,M
co,2016,50-54,43.458,39.488,47.72,All races,M
co,2016,55-59,44.408,40.378,48.733,All races,M
co,2016,60-64,65.293,60.042,70.88,All races,M
co,2016,65-69,90.878,84.055,98.106,All races,M
co,2016,70-74,113.085,103.814,122.962,All races,M
co,2016,75-79,149.633,136.545,163.638,All races,M
co,2016,80-84,182.201,164.52,201.264,All races,M
co,2016,85+,203.485,184.64,223.732,All races,M
re,1975-2016,All ages,11.376,11.285,11.468,All races,M
re,1975-2016,00-04,,,,All races,M
re,1975-2016,00,,,,All races,M
re,1975-2016,01-04,,,,All races,M
re,1975-2016,05-09,,,,All races,M
re,1975-2016,10-14,,,,All races,M
re,1975-2016,15-19,0.048,0.029,0.075,All races,M
re,1975-2016,20-24,0.205,0.163,0.254,All races,M
re,1975-2016,25-29,0.539,0.471,0.614,All races,M
re,1975-2016,30-34,1.114,1.015,1.22,All races,M
re,1975-2016,35-39,2.323,2.175,2.479,All races,M
re,1975-2016,40-44,4.446,4.233,4.666,All races,M
re,1975-2016,45-49,9.298,8.976,9.628,All races,M
re,1975-2016,50-54,18.514,18.038,19,All races,M
re,1975-2016,55-59,25.693,25.092,26.305,All races,M
re,1975-2016,60-64,36.886,36.095,37.69,All races,M
re,1975-2016,65-69,48.969,47.948,50.006,All races,M
re,1975-2016,70-74,60.307,59.005,61.631,All races,M
re,1975-2016,75-79,69.446,67.807,71.115,All races,M
re,1975-2016,80-84,77.597,75.435,79.806,All races,M
re,1975-2016,85+,74.505,72.047,77.025,All races,M
re,2000-2016,All ages,11.485,11.35,11.622,All races,M
re,2000-2016,00-04,,,,All races,M
re,2000-2016,00,,,,All races,M
re,2000-2016,01-04,,,,All races,M
re,2000-2016,05-09,,,,All races,M
re,2000-2016,10-14,,,,All races,M
re,2000-2016,15-19,,,,All races,M
re,2000-2016,20-24,0.268,0.196,0.358,All races,M
re,2000-2016,25-29,0.781,0.654,0.925,All races,M
re,2000-2016,30-34,1.542,1.362,1.739,All races,M
re,2000-2016,35-39,3.224,2.961,3.504,All races,M
re,2000-2016,40-44,5.496,5.155,5.854,All races,M
re,2000-2016,45-49,10.838,10.355,11.338,All races,M
re,2000-2016,50-54,21.216,20.521,21.928,All races,M
re,2000-2016,55-59,25.052,24.241,25.883,All races,M
re,2000-2016,60-64,32.141,31.108,33.199,All races,M
re,2000-2016,65-69,40.123,38.791,41.488,All races,M
re,2000-2016,70-74,47.512,45.828,49.241,All races,M
re,2000-2016,75-79,55.706,53.616,57.857,All races,M
re,2000-2016,80-84,60.413,57.826,63.085,All races,M
re,2000-2016,85+,59.445,56.596,62.401,All races,M
re,1992-2016,All ages,11.338,11.224,11.451,All races,M
re,1992-2016,00-04,,,,All races,M
re,1992-2016,00,,,,All races,M
re,1992-2016,01-04,,,,All races,M
re,1992-2016,05-09,,,,All races,M
re,1992-2016,10-14,,,,All races,M
re,1992-2016,15-19,0.07,0.041,0.113,All races,M
re,1992-2016,20-24,0.248,0.19,0.32,All races,M
re,1992-2016,25-29,0.682,0.584,0.793,All races,M
re,1992-2016,30-34,1.375,1.236,1.525,All races,M
re,1992-2016,35-39,2.749,2.551,2.958,All races,M
re,1992-2016,40-44,4.914,4.646,5.193,All races,M
re,1992-2016,45-49,10.038,9.643,10.444,All races,M
re,1992-2016,50-54,19.744,19.162,20.34,All races,M
re,1992-2016,55-59,25.245,24.527,25.978,All races,M
re,1992-2016,60-64,33.59,32.666,34.534,All races,M
re,1992-2016,65-69,44.178,42.982,45.398,All races,M
re,1992-2016,70-74,52.422,50.939,53.938,All races,M
re,1992-2016,75-79,60.768,58.93,62.648,All races,M
re,1992-2016,80-84,67.184,64.833,69.599,All races,M
re,1992-2016,85+,64.533,61.909,67.241,All races,M
re,1990-2016,All ages,11.318,11.209,11.428,All races,M
re,1990-2016,00-04,,,,All races,M
re,1990-2016,00,,,,All races,M
re,1990-2016,01-04,,,,All races,M
re,1990-2016,05-09,,,,All races,M
re,1990-2016,10-14,,,,All races,M
re,1990-2016,15-19,0.066,0.038,0.106,All races,M
re,1990-2016,20-24,0.235,0.18,0.302,All races,M
re,1990-2016,25-29,0.642,0.55,0.744,All races,M
re,1990-2016,30-34,1.322,1.191,1.463,All races,M
re,1990-2016,35-39,2.706,2.517,2.906,All races,M
re,1990-2016,40-44,4.802,4.547,5.069,All races,M
re,1990-2016,45-49,9.84,9.46,10.231,All races,M
re,1990-2016,50-54,19.451,18.886,20.029,All races,M
re,1990-2016,55-59,25.265,24.564,25.981,All races,M
re,1990-2016,60-64,34.067,33.163,34.99,All races,M
re,1990-2016,65-69,44.709,43.545,45.896,All races,M
re,1990-2016,70-74,53.778,52.324,55.262,All races,M
re,1990-2016,75-79,61.991,60.191,63.831,All races,M
re,1990-2016,80-84,68.952,66.63,71.334,All races,M
re,1990-2016,85+,65.235,62.653,67.897,All races,M
re,2007-2016,All ages,11.518,11.344,11.694,All races,M
re,2007-2016,00-04,,,,All races,M
re,2007-2016,00,,,,All races,M
re,2007-2016,01-04,,,,All races,M
re,2007-2016,05-09,,,,All races,M
re,2007-2016,10-14,,,,All races,M
re,2007-2016,15-19,,,,All races,M
re,2007-2016,20-24,0.289,0.195,0.413,All races,M
re,2007-2016,25-29,0.894,0.722,1.093,All races,M
re,2007-2016,30-34,1.641,1.402,1.91,All races,M
re,2007-2016,35-39,3.475,3.117,3.862,All races,M
re,2007-2016,40-44,6.058,5.585,6.56,All races,M
re,2007-2016,45-49,11.717,11.065,12.398,All races,M
re,2007-2016,50-54,23.004,22.085,23.951,All races,M
re,2007-2016,55-59,25.038,24.033,26.074,All races,M
re,2007-2016,60-64,30.538,29.32,31.794,All races,M
re,2007-2016,65-69,36.545,35.003,38.137,All races,M
re,2007-2016,70-74,41.571,39.595,43.621,All races,M
re,2007-2016,75-79,46.853,44.383,49.425,All races,M
re,2007-2016,80-84,52.767,49.687,55.987,All races,M
re,2007-2016,85+,51.837,48.596,55.237,All races,M
re,2012-2016,All ages,11.65,11.406,11.899,All races,M
re,2012-2016,00-04,,,,All races,M
re,2012-2016,00,,,,All races,M
re,2012-2016,01-04,,,,All races,M
re,2012-2016,05-09,,,,All races,M
re,2012-2016,10-14,,,,All races,M
re,2012-2016,15-19,,,,All races,M
re,2012-2016,20-24,0.317,0.185,0.507,All races,M
re,2012-2016,25-29,1.074,0.815,1.388,All races,M
re,2012-2016,30-34,1.749,1.412,2.143,All races,M
re,2012-2016,35-39,3.595,3.085,4.166,All races,M
re,2012-2016,40-44,6.18,5.506,6.914,All races,M
re,2012-2016,45-49,11.935,10.996,12.933,All races,M
re,2012-2016,50-54,24.261,22.937,25.642,All races,M
re,2012-2016,55-59,25.656,24.258,27.113,All races,M
re,2012-2016,60-64,30.314,28.665,32.033,All races,M
re,2012-2016,65-69,35.174,33.176,37.26,All races,M
re,2012-2016,70-74,38.021,35.499,40.675,All races,M
re,2012-2016,75-79,43.054,39.798,46.506,All races,M
re,2012-2016,80-84,47.743,43.654,52.113,All races,M
re,2012-2016,85+,45.621,41.525,50.012,All races,M
re,1975,All ages,11.709,11.049,12.398,All races,M
re,1975,00-04,,,,All races,M
re,1975,00,,,,All races,M
re,1975,01-04,,,,All races,M
re,1975,05-09,,,,All races,M
re,1975,10-14,,,,All races,M
re,1975,15-19,,,,All races,M
re,1975,20-24,,,,All races,M
re,1975,25-29,,,,All races,M
re,1975,30-34,,,,All races,M
re,1975,35-39,,,,All races,M
re,1975,40-44,3.786,2.313,5.847,All races,M
re,1975,45-49,7.557,5.447,10.215,All races,M
re,1975,50-54,14.23,11.283,17.71,All races,M
re,1975,55-59,26.86,22.457,31.873,All races,M
re,1975,60-64,44.994,38.677,52.047,All races,M
re,1975,65-69,63.94,55.28,73.572,All races,M
re,1975,70-74,88.76,76.618,102.279,All races,M
re,1975,75-79,98.911,83.206,116.719,All races,M
re,1975,80-84,121.31,99.22,146.853,All races,M
re,1975,85+,127.638,99.31,161.534,All races,M
re,1976,All ages,11.91,11.247,12.602,All races,M
re,1976,00-04,,,,All races,M
re,1976,00,,,,All races,M
re,1976,01-04,,,,All races,M
re,1976,05-09,,,,All races,M
re,1976,10-14,,,,All races,M
re,1976,15-19,,,,All races,M
re,1976,20-24,,,,All races,M
re,1976,25-29,,,,All races,M
re,1976,30-34,,,,All races,M
re,1976,35-39,,,,All races,M
re,1976,40-44,3.994,2.472,6.105,All races,M
re,1976,45-49,6.944,4.914,9.531,All races,M
re,1976,50-54,16.838,13.606,20.605,All races,M
re,1976,55-59,29.481,24.893,34.669,All races,M
re,1976,60-64,47.221,40.794,54.374,All races,M
re,1976,65-69,63.038,54.521,72.507,All races,M
re,1976,70-74,84.737,73.057,97.754,All races,M
re,1976,75-79,113.339,96.558,132.198,All races,M
re,1976,80-84,101.242,81.306,124.587,All races,M
re,1976,85+,102.61,77.716,132.943,All races,M
re,1977,All ages,11.442,10.795,12.118,All races,M
re,1977,00-04,,,,All races,M
re,1977,00,,,,All races,M
re,1977,01-04,,,,All races,M
re,1977,05-09,,,,All races,M
re,1977,10-14,,,,All races,M
re,1977,15-19,,,,All races,M
re,1977,20-24,,,,All races,M
re,1977,25-29,,,,All races,M
re,1977,30-34,,,,All races,M
re,1977,35-39,,,,All races,M
re,1977,40-44,4.934,3.223,7.229,All races,M
re,1977,45-49,8.182,5.945,10.983,All races,M
re,1977,50-54,16.888,13.631,20.69,All races,M
re,1977,55-59,24.45,20.32,29.172,All races,M
re,1977,60-64,41.902,35.907,48.611,All races,M
re,1977,65-69,60.915,52.644,70.116,All races,M
re,1977,70-74,78.889,67.755,91.331,All races,M
re,1977,75-79,84.909,70.623,101.237,All races,M
re,1977,80-84,119.687,97.99,144.759,All races,M
re,1977,85+,151.204,121.109,186.51,All races,M
re,1978,All ages,11.042,10.409,11.703,All races,M
re,1978,00-04,,,,All races,M
re,1978,00,,,,All races,M
re,1978,01-04,,,,All races,M
re,1978,05-09,,,,All races,M
re,1978,10-14,,,,All races,M
re,1978,15-19,,,,All races,M
re,1978,20-24,,,,All races,M
re,1978,25-29,,,,All races,M
re,1978,30-34,,,,All races,M
re,1978,35-39,,,,All races,M
re,1978,40-44,,,,All races,M
re,1978,45-49,6.624,4.614,9.213,All races,M
re,1978,50-54,18.491,15.061,22.468,All races,M
re,1978,55-59,27.958,23.564,32.934,All races,M
re,1978,60-64,39.545,33.774,46.018,All races,M
re,1978,65-69,58.016,50.039,66.902,All races,M
re,1978,70-74,73.008,62.446,84.846,All races,M
re,1978,75-79,87.946,73.584,104.293,All races,M
re,1978,80-84,96.935,77.536,119.714,All races,M
re,1978,85+,132.222,104.681,164.788,All races,M
re,1979,All ages,11.413,10.773,12.081,All races,M
re,1979,00-04,,,,All races,M
re,1979,00,,,,All races,M
re,1979,01-04,,,,All races,M
re,1979,05-09,,,,All races,M
re,1979,10-14,,,,All races,M
re,1979,15-19,,,,All races,M
re,1979,20-24,,,,All races,M
re,1979,25-29,,,,All races,M
re,1979,30-34,,,,All races,M
re,1979,35-39,,,,All races,M
re,1979,40-44,3.505,2.11,5.474,All races,M
re,1979,45-49,7.127,5.018,9.823,All races,M
re,1979,50-54,14.807,11.741,18.429,All races,M
re,1979,55-59,25.944,21.753,30.708,All races,M
re,1979,60-64,39.09,33.402,45.468,All races,M
re,1979,65-69,59.053,51.114,67.876,All races,M
re,1979,70-74,78.539,67.685,90.638,All races,M
re,1979,75-79,88.145,74.004,104.202,All races,M
re,1979,80-84,133.225,110.274,159.544,All races,M
re,1979,85+,127.9,101.26,159.402,All races,M
re,1980,All ages,11.652,11.008,12.322,All races,M
re,1980,00-04,,,,All races,M
re,1980,00,,,,All races,M
re,1980,01-04,,,,All races,M
re,1980,05-09,,,,All races,M
re,1980,10-14,,,,All races,M
re,1980,15-19,,,,All races,M
re,1980,20-24,,,,All races,M
re,1980,25-29,,,,All races,M
re,1980,30-34,,,,All races,M
re,1980,35-39,,,,All races,M
re,1980,40-44,4.166,2.641,6.251,All races,M
re,1980,45-49,8.43,6.101,11.355,All races,M
re,1980,50-54,17.302,13.965,21.196,All races,M
re,1980,55-59,24.716,20.65,29.349,All races,M
re,1980,60-64,45.675,39.564,52.463,All races,M
re,1980,65-69,59.813,51.924,68.563,All races,M
re,1980,70-74,79.817,69.007,91.841,All races,M
